회사명,거래소코드,회계년도,산업코드,소속코드,상장일,상장폐지일,감사의견코드
일정실업(주),008500,2016/12,031303,1,1994/08/12,,UQ
일정실업(주),008500,2015/12,031303,1,1994/08/12,,UQ
일정실업(주),008500,2018/12,031303,1,1994/08/12,,UQ
일정실업(주),008500,2011/12,031303,1,1994/08/12,,UQ
일정실업(주),008500,2010/12,031303,1,1994/08/12,,UQ
일정실업(주),008500,2009/12,031303,1,1994/08/12,,UQ
일정실업(주),008500,2008/12,031303,1,1994/08/12,,UQ
일정실업(주),008500,2007/12,031303,1,1994/08/12,,UQ
일정실업(주),008500,2012/12,031303,1,1994/08/12,,UQ
일정실업(주),008500,2014/12,031303,1,1994/08/12,,UQ
일정실업(주),008500,2013/12,031303,1,1994/08/12,,UQ
일진다이아몬드(주),081000,2019/12,032004,1,2004/12/22,,UQ
일진다이아몬드(주),081000,2020/12,032004,1,2004/12/22,,UQ
일진다이아몬드(주),081000,2018/12,032004,1,2004/12/22,,UQ
일진다이아몬드(주),081000,2016/12,032004,1,2004/12/22,,UQ
일진다이아몬드(주),081000,2017/12,032004,1,2004/12/22,,UQ
일진다이아몬드(주),081000,2008/12,032004,1,2004/12/22,,UQ
일진다이아몬드(주),081000,2010/12,032004,1,2004/12/22,,UQ
일진다이아몬드(주),081000,2009/12,032004,1,2004/12/22,,UQ
일진다이아몬드(주),081000,2012/12,032004,1,2004/12/22,,UQ
일진다이아몬드(주),081000,2011/12,032004,1,2004/12/22,,UQ
일진다이아몬드(주),081000,2014/12,032004,1,2004/12/22,,UQ
일진다이아몬드(주),081000,2013/12,032004,1,2004/12/22,,UQ
일진다이아몬드(주),081000,2007/12,032004,1,2004/12/22,,UQ
일진다이아몬드(주),081000,2015/12,032004,1,2004/12/22,,UQ
일진디스플레이(주),020760,2017/12,032601,1,2002/01/09,,UQ
일진디스플레이(주),020760,2015/12,032601,1,2002/01/09,,UQ
일진디스플레이(주),020760,2016/12,032601,1,2002/01/09,,UQ
일진디스플레이(주),020760,2013/12,032601,1,2002/01/09,,UQ
일진디스플레이(주),020760,2014/12,032601,1,2002/01/09,,UQ
일진디스플레이(주),020760,2011/12,032601,1,2002/01/09,,UQ
일진디스플레이(주),020760,2012/12,032601,1,2002/01/09,,UQ
일진디스플레이(주),020760,2018/12,032601,1,2002/01/09,,UQ
일진디스플레이(주),020760,2010/12,032601,1,2002/01/09,,UQ
일진디스플레이(주),020760,2009/12,032601,1,2002/01/09,,UQ
일진디스플레이(주),020760,2020/12,032601,1,2002/01/09,,UQ
일진디스플레이(주),020760,2019/12,032601,1,2002/01/09,,UQ
일진디스플레이(주),020760,2008/12,032601,1,2002/01/09,,UQ
일진디스플레이(주),020760,2007/12,032601,1,2002/01/09,,UQ
일진머티리얼즈(주),020150,2020/12,032602,1,2011/03/10,,UQ
일진머티리얼즈(주),020150,2011/12,032602,1,2011/03/10,,UQ
일진머티리얼즈(주),020150,2018/12,032602,1,2011/03/10,,UQ
일진머티리얼즈(주),020150,2013/12,032602,1,2011/03/10,,UQ
일진머티리얼즈(주),020150,2012/12,032602,1,2011/03/10,,UQ
일진머티리얼즈(주),020150,2019/12,032602,1,2011/03/10,,UQ
일진머티리얼즈(주),020150,2014/12,032602,1,2011/03/10,,UQ
일진머티리얼즈(주),020150,2016/12,032602,1,2011/03/10,,UQ
일진머티리얼즈(주),020150,2015/12,032602,1,2011/03/10,,UQ
일진머티리얼즈(주),020150,2017/12,032602,1,2011/03/10,,UQ
일진전기(주),103590,2019/12,032803,1,2008/08/01,,UQ
일진전기(주),103590,2017/12,032803,1,2008/08/01,,UQ
일진전기(주),103590,2010/12,032803,1,2008/08/01,,UQ
일진전기(주),103590,2008/12,032803,1,2008/08/01,,UQ
일진전기(주),103590,2018/12,032803,1,2008/08/01,,UQ
일진전기(주),103590,2015/12,032803,1,2008/08/01,,UQ
일진전기(주),103590,2016/12,032803,1,2008/08/01,,UQ
일진전기(주),103590,2013/12,032803,1,2008/08/01,,UQ
일진전기(주),103590,2014/12,032803,1,2008/08/01,,UQ
일진전기(주),103590,2011/12,032803,1,2008/08/01,,UQ
일진전기(주),103590,2012/12,032803,1,2008/08/01,,UQ
일진전기(주),103590,2020/12,032803,1,2008/08/01,,UQ
일진전기(주),103590,2009/12,032803,1,2008/08/01,,UQ
일진하이솔루스(주),271940,2020,,,,,
일진홀딩스(주),015860,2019/12,137105,1,1990/03/22,,UQ
일진홀딩스(주),015860,2020/12,137105,1,1990/03/22,,UQ
일진홀딩스(주),015860,2017/12,137105,1,1990/03/22,,UQ
일진홀딩스(주),015860,2018/12,137105,1,1990/03/22,,UQ
일진홀딩스(주),015860,2015/12,137105,1,1990/03/22,,UQ
일진홀딩스(주),015860,2016/12,137105,1,1990/03/22,,UQ
일진홀딩스(주),015860,2012/12,137105,1,1990/03/22,,UQ
일진홀딩스(주),015860,2011/12,137105,1,1990/03/22,,UQ
일진홀딩스(주),015860,2014/12,137105,1,1990/03/22,,UQ
일진홀딩스(주),015860,2010/12,137105,1,1990/03/22,,UQ
일진홀딩스(주),015860,2008/12,137105,1,1990/03/22,,UQ
일진홀딩스(주),015860,2007/12,137105,1,1990/03/22,,UQ
일진홀딩스(주),015860,2013/12,137105,1,1990/03/22,,UQ
일진홀딩스(주),015860,2009/12,137105,1,1990/03/22,,UQ
자이에스앤디(주),317400,2019/12,126801,1,2019/11/06,,UQ
자이에스앤디(주),317400,2020/12,126801,1,2019/11/06,,UQ
자화전자(주),033240,2019/12,032602,1,1999/01/06,,UQ
자화전자(주),033240,2017/12,032602,1,1999/01/06,,UQ
자화전자(주),033240,2015/12,032602,1,1999/01/06,,UQ
자화전자(주),033240,2020/12,032602,1,1999/01/06,,UQ
자화전자(주),033240,2013/12,032602,1,1999/01/06,,UQ
자화전자(주),033240,2011/12,032602,1,1999/01/06,,UQ
자화전자(주),033240,2010/12,032602,1,1999/01/06,,UQ
자화전자(주),033240,2009/12,032602,1,1999/01/06,,UQ
자화전자(주),033240,2008/12,032602,1,1999/01/06,,UQ
자화전자(주),033240,2007/12,032602,1,1999/01/06,,UQ
자화전자(주),033240,2018/12,032602,1,1999/01/06,,UQ
자화전자(주),033240,2012/12,032602,1,1999/01/06,,UQ
자화전자(주),033240,2016/12,032602,1,1999/01/06,,UQ
자화전자(주),033240,2014/12,032602,1,1999/01/06,,UQ
전방(주),000950,2020/12,031301,1,1968/10/21,,UQ
전방(주),000950,2019/12,031301,1,1968/10/21,,UQ
전방(주),000950,2008/12,031301,1,1968/10/21,,UQ
전방(주),000950,2012/12,031301,1,1968/10/21,,UQ
전방(주),000950,2013/12,031301,1,1968/10/21,,UQ
전방(주),000950,2007/12,031301,1,1968/10/21,,UQ
전방(주),000950,2009/12,031301,1,1968/10/21,,UQ
전방(주),000950,2010/12,031301,1,1968/10/21,,UQ
전방(주),000950,2011/12,031301,1,1968/10/21,,UQ
전방(주),000950,2014/12,031301,1,1968/10/21,,UQ
전방(주),000950,2016/12,031301,1,1968/10/21,,UQ
전방(주),000950,2015/12,031301,1,1968/10/21,,UQ
전방(주),000950,2018/12,031301,1,1968/10/21,,UQ
전방(주),000950,2017/12,031301,1,1968/10/21,,UQ
제이더블유생명과학(주),234080,2018/12,032102,3,2016/10/27,,UQ
제이더블유생명과학(주),234080,2020/12,032102,3,2016/10/27,,QS
제이더블유생명과학(주),234080,2019/12,032102,3,2016/10/27,,UQ
제이더블유생명과학(주),234080,2017/12,032102,3,2016/10/27,,UQ
제이더블유생명과학(주),234080,2016/12,032102,3,2016/10/27,,UQ
제이더블유중외제약(주),001060,2019/12,032102,1,1976/06/14,,UQ
제이더블유중외제약(주),001060,2020/12,032102,1,1976/06/14,,UQ
제이더블유중외제약(주),001060,2008/12,032102,1,1976/06/14,,UQ
제이더블유중외제약(주),001060,2018/12,032102,1,1976/06/14,,UQ
제이더블유중외제약(주),001060,2017/12,032102,1,1976/06/14,,UQ
제이더블유중외제약(주),001060,2007/12,032102,1,1976/06/14,,UQ
제이더블유중외제약(주),001060,2009/12,032102,1,1976/06/14,,UQ
제이더블유중외제약(주),001060,2010/12,032102,1,1976/06/14,,UQ
제이더블유중외제약(주),001060,2016/12,032102,1,1976/06/14,,UQ
제이더블유중외제약(주),001060,2015/12,032102,1,1976/06/14,,UQ
제이더블유중외제약(주),001060,2012/12,032102,1,1976/06/14,,UQ
제이더블유중외제약(주),001060,2014/12,032102,1,1976/06/14,,UQ
제이더블유중외제약(주),001060,2013/12,032102,1,1976/06/14,,UQ
제이더블유중외제약(주),001060,2011/12,032102,1,1976/06/14,,UQ
제이더블유홀딩스(주),096760,2011/12,137105,3,2007/07/31,,UQ
제이더블유홀딩스(주),096760,2013/12,137105,3,2007/07/31,,UQ
제이더블유홀딩스(주),096760,2007/12,137105,3,2007/07/31,,UQ
제이더블유홀딩스(주),096760,2015/12,137105,3,2007/07/31,,UQ
제이더블유홀딩스(주),096760,2020/12,137105,3,2007/07/31,,QS
제이더블유홀딩스(주),096760,2012/12,137105,3,2007/07/31,,UQ
제이더블유홀딩스(주),096760,2018/12,137105,3,2007/07/31,,UQ
제이더블유홀딩스(주),096760,2016/12,137105,3,2007/07/31,,UQ
제이더블유홀딩스(주),096760,2017/12,137105,3,2007/07/31,,UQ
제이더블유홀딩스(주),096760,2009/12,137105,3,2007/07/31,,UQ
제이더블유홀딩스(주),096760,2010/12,137105,3,2007/07/31,,UQ
제이더블유홀딩스(주),096760,2008/12,137105,3,2007/07/31,,UQ
제이더블유홀딩스(주),096760,2019/12,137105,3,2007/07/31,,UQ
제이더블유홀딩스(주),096760,2014/12,137105,3,2007/07/31,,UQ
제이에스전선(주),005560,2013/12,032803,4,2007/11/12,2014/04/10,DU
제이에스전선(주),005560,2011/12,032803,4,2007/11/12,2014/04/10,UQ
제이에스전선(주),005560,2009/12,032803,4,2007/11/12,2014/04/10,UQ
제이에스전선(주),005560,2010/12,032803,4,2007/11/12,2014/04/10,UQ
제이에스전선(주),005560,2007/12,032803,4,2007/11/12,2014/04/10,UQ
제이에스전선(주),005560,2008/12,032803,4,2007/11/12,2014/04/10,UQ
제이에스전선(주),005560,2012/12,032803,4,2007/11/12,2014/04/10,UQ
제이준코스메틱(주),025620,2017/12,032004,1,1995/07/08,,UQ
제이준코스메틱(주),025620,2015/12,032004,1,1995/07/08,,UQ
제이준코스메틱(주),025620,2016/12,032004,1,1995/07/08,,UQ
제이준코스메틱(주),025620,2018/12,032004,1,1995/07/08,,UQ
제이준코스메틱(주),025620,2014/12,032004,1,1995/07/08,,UQ
제이준코스메틱(주),025620,2013/12,032004,1,1995/07/08,,QS
제이준코스메틱(주),025620,2020/12,032004,1,1995/07/08,,UQ
제이준코스메틱(주),025620,2019/12,032004,1,1995/07/08,,UQ
제이준코스메틱(주),025620,2012/12,032004,1,1995/07/08,,UQ
제이준코스메틱(주),025620,2010/12,032004,1,1995/07/08,,UQ
제이준코스메틱(주),025620,2011/12,032004,1,1995/07/08,,UQ
제이준코스메틱(주),025620,2007/12,032004,1,1995/07/08,,UQ
제이준코스메틱(주),025620,2009/12,032004,1,1995/07/08,,UQ
제이준코스메틱(주),025620,2008/12,032004,1,1995/07/08,,UQ
제일모직(주),001300,2013/12,032001,4,1975/05/15,2014/07/15,UQ
제일모직(주),001300,2011/12,032001,4,1975/05/15,2014/07/15,UQ
제일모직(주),001300,2007/12,032001,4,1975/05/15,2014/07/15,UQ
제일모직(주),001300,2012/12,032001,4,1975/05/15,2014/07/15,UQ
제일모직(주),001300,2010/12,032001,4,1975/05/15,2014/07/15,UQ
제일모직(주),001300,2009/12,032001,4,1975/05/15,2014/07/15,UQ
제일모직(주),001300,2008/12,032001,4,1975/05/15,2014/07/15,UQ
제일약품(주),271980,2019/12,032102,1,2017/07/17,,UQ
제일약품(주),271980,2020/12,032102,1,2017/07/17,,UQ
제일약품(주),271980,2018/12,032102,1,2017/07/17,,UQ
제일약품(주),271980,2017/12,032102,1,2017/07/17,,UQ
제일연마공업(주),001560,2019/12,032309,1,2005/12/09,,UQ
제일연마공업(주),001560,2020/12,032309,1,2005/12/09,,UQ
제일연마공업(주),001560,2017/12,032309,1,2005/12/09,,UQ
제일연마공업(주),001560,2007/12,032309,1,2005/12/09,,UQ
제일연마공업(주),001560,2018/12,032309,1,2005/12/09,,UQ
제일연마공업(주),001560,2015/12,032309,1,2005/12/09,,UQ
제일연마공업(주),001560,2013/12,032309,1,2005/12/09,,UQ
제일연마공업(주),001560,2014/12,032309,1,2005/12/09,,UQ
제일연마공업(주),001560,2011/12,032309,1,2005/12/09,,UQ
제일연마공업(주),001560,2012/12,032309,1,2005/12/09,,UQ
제일연마공업(주),001560,2009/12,032309,1,2005/12/09,,UQ
제일연마공업(주),001560,2010/12,032309,1,2005/12/09,,UQ
제일연마공업(주),001560,2016/12,032309,1,2005/12/09,,UQ
제일연마공업(주),001560,2008/12,032309,1,2005/12/09,,UQ
제일파마홀딩스(주),002620,2016/12,137105,1,1988/01/20,,UQ
제일파마홀딩스(주),002620,2017/12,137105,1,1988/01/20,,UQ
제일파마홀딩스(주),002620,2014/12,137105,1,1988/01/20,,UQ
제일파마홀딩스(주),002620,2015/12,137105,1,1988/01/20,,UQ
제일파마홀딩스(주),002620,2012/12,137105,1,1988/01/20,,UQ
제일파마홀딩스(주),002620,2013/12,137105,1,1988/01/20,,UQ
제일파마홀딩스(주),002620,2018/12,137105,1,1988/01/20,,UQ
제일파마홀딩스(주),002620,2011/12,137105,1,1988/01/20,,UQ
제일파마홀딩스(주),002620,2010/12,137105,1,1988/01/20,,UQ
제일파마홀딩스(주),002620,2020/12,137105,1,1988/01/20,,UQ
제일파마홀딩스(주),002620,2019/12,137105,1,1988/01/20,,UQ
제일파마홀딩스(주),002620,2009/12,137105,1,1988/01/20,,UQ
제일파마홀딩스(주),002620,2008/12,137105,1,1988/01/20,,UQ
제일파마홀딩스(주),002620,2007/12,137105,1,1988/01/20,,UQ
조광페인트(주),004910,2019/12,032004,1,1976/12/27,,UQ
조광페인트(주),004910,2018/12,032004,1,1976/12/27,,UQ
조광페인트(주),004910,2020/12,032004,1,1976/12/27,,UQ
조광페인트(주),004910,2017/12,032004,1,1976/12/27,,UQ
조광페인트(주),004910,2016/12,032004,1,1976/12/27,,UQ
조광페인트(주),004910,2008/12,032004,1,1976/12/27,,UQ
조광페인트(주),004910,2015/12,032004,1,1976/12/27,,UQ
조광페인트(주),004910,2007/12,032004,1,1976/12/27,,UQ
조광페인트(주),004910,2009/12,032004,1,1976/12/27,,UQ
조광페인트(주),004910,2011/12,032004,1,1976/12/27,,UQ
조광페인트(주),004910,2010/12,032004,1,1976/12/27,,UQ
조광페인트(주),004910,2013/12,032004,1,1976/12/27,,UQ
조광페인트(주),004910,2012/12,032004,1,1976/12/27,,UQ
조광페인트(주),004910,2014/12,032004,1,1976/12/27,,UQ
조광피혁(주),004700,2018/12,031501,1,1977/05/27,,UQ
조광피혁(주),004700,2017/12,031501,1,1977/05/27,,UQ
조광피혁(주),004700,2015/12,031501,1,1977/05/27,,UQ
조광피혁(주),004700,2019/12,031501,1,1977/05/27,,UQ
조광피혁(주),004700,2016/12,031501,1,1977/05/27,,UQ
조광피혁(주),004700,2009/12,031501,1,1977/05/27,,UQ
조광피혁(주),004700,2013/12,031501,1,1977/05/27,,UQ
조광피혁(주),004700,2014/12,031501,1,1977/05/27,,UQ
조광피혁(주),004700,2011/12,031501,1,1977/05/27,,UQ
조광피혁(주),004700,2012/12,031501,1,1977/05/27,,UQ
조광피혁(주),004700,2020/12,031501,1,1977/05/27,,UQ
조광피혁(주),004700,2010/12,031501,1,1977/05/27,,UQ
조광피혁(주),004700,2007/12,031501,1,1977/05/27,,UQ
조광피혁(주),004700,2008/12,031501,1,1977/05/27,,UQ
조선내화(주),000480,2019/12,032302,1,1978/06/30,,UQ
조선내화(주),000480,2017/12,032302,1,1978/06/30,,UQ
조선내화(주),000480,2016/12,032302,1,1978/06/30,,UQ
조선내화(주),000480,2020/12,032302,1,1978/06/30,,UQ
조선내화(주),000480,2015/12,032302,1,1978/06/30,,UQ
조선내화(주),000480,2018/12,032302,1,1978/06/30,,UQ
조선내화(주),000480,2013/12,032302,1,1978/06/30,,UQ
조선내화(주),000480,2012/12,032302,1,1978/06/30,,UQ
조선내화(주),000480,2010/12,032302,1,1978/06/30,,UQ
조선내화(주),000480,2009/12,032302,1,1978/06/30,,UQ
조선내화(주),000480,2008/12,032302,1,1978/06/30,,UQ
조선내화(주),000480,2007/12,032302,1,1978/06/30,,UQ
조선내화(주),000480,2014/12,032302,1,1978/06/30,,UQ
조선내화(주),000480,2011/12,032302,1,1978/06/30,,UQ
조선선재(주),120030,2012/12,032509,1,2010/02/19,,UQ
조선선재(주),120030,2011/12,032509,1,2010/02/19,,UQ
조선선재(주),120030,2010/12,032509,1,2010/02/19,,UQ
조선선재(주),120030,2014/12,032509,1,2010/02/19,,UQ
조선선재(주),120030,2013/12,032509,1,2010/02/19,,UQ
조선선재(주),120030,2016/12,032509,1,2010/02/19,,UQ
조선선재(주),120030,2015/12,032509,1,2010/02/19,,UQ
조선선재(주),120030,2018/12,032509,1,2010/02/19,,UQ
조선선재(주),120030,2017/12,032509,1,2010/02/19,,UQ
조선선재(주),120030,2020/12,032509,1,2010/02/19,,UQ
조선선재(주),120030,2019/12,032509,1,2010/02/19,,UQ
조일알미늄(주),018470,2018/12,032402,1,1988/11/22,,UQ
조일알미늄(주),018470,2016/12,032402,1,1988/11/22,,UQ
조일알미늄(주),018470,2017/12,032402,1,1988/11/22,,UQ
조일알미늄(주),018470,2014/12,032402,1,1988/11/22,,UQ
조일알미늄(주),018470,2015/12,032402,1,1988/11/22,,UQ
조일알미늄(주),018470,2007/12,032402,1,1988/11/22,,UQ
조일알미늄(주),018470,2013/12,032402,1,1988/11/22,,UQ
조일알미늄(주),018470,2008/12,032402,1,1988/11/22,,UQ
조일알미늄(주),018470,2011/12,032402,1,1988/11/22,,UQ
조일알미늄(주),018470,2019/12,032402,1,1988/11/22,,UQ
조일알미늄(주),018470,2009/12,032402,1,1988/11/22,,UQ
조일알미늄(주),018470,2020/12,032402,1,1988/11/22,,UQ
조일알미늄(주),018470,2012/12,032402,1,1988/11/22,,UQ
조일알미늄(주),018470,2010/12,032402,1,1988/11/22,,UQ
중국고섬공고유한공사,950070,2009/12,137105,4,2011/01/25,2013/10/11,
중국고섬공고유한공사,950070,2010/12,137105,4,2011/01/25,2013/10/11,
중국고섬공고유한공사,950070,2011/12,137105,4,2011/01/25,2013/10/11,
중국고섬공고유한공사,950070,2012/12,137105,4,2011/01/25,2013/10/11,
중국원양자원유한공사,900050,2016/12,137105,4,2009/05/22,2017/09/27,
중국원양자원유한공사,900050,2015/12,137105,4,2009/05/22,2017/09/27,
중국원양자원유한공사,900050,2013/12,137105,4,2009/05/22,2017/09/27,
중국원양자원유한공사,900050,2014/12,137105,4,2009/05/22,2017/09/27,
중국원양자원유한공사,900050,2011/12,137105,4,2009/05/22,2017/09/27,
중국원양자원유한공사,900050,2012/12,137105,4,2009/05/22,2017/09/27,
중국원양자원유한공사,900050,2009/12,137105,4,2009/05/22,2017/09/27,
중국원양자원유한공사,900050,2010/12,137105,4,2009/05/22,2017/09/27,
중국원양자원유한공사,900050,2008/12,137105,4,2009/05/22,2017/09/27,
지에스건설(주),006360,2017/12,064101,1,1981/08/03,,UQ
지에스건설(주),006360,2018/12,064101,1,1981/08/03,,UQ
지에스건설(주),006360,2015/12,064101,1,1981/08/03,,UQ
지에스건설(주),006360,2016/12,064101,1,1981/08/03,,UQ
지에스건설(주),006360,2013/12,064101,1,1981/08/03,,UQ
지에스건설(주),006360,2014/12,064101,1,1981/08/03,,UQ
지에스건설(주),006360,2019/12,064101,1,1981/08/03,,UQ
지에스건설(주),006360,2012/12,064101,1,1981/08/03,,UQ
지에스건설(주),006360,2020/12,064101,1,1981/08/03,,UQ
지에스건설(주),006360,2008/12,064101,1,1981/08/03,,UQ
지에스건설(주),006360,2011/12,064101,1,1981/08/03,,UQ
지에스건설(주),006360,2009/12,064101,1,1981/08/03,,UQ
지에스건설(주),006360,2010/12,064101,1,1981/08/03,,UQ
지에스건설(주),006360,2007/12,064101,1,1981/08/03,,UQ
지엠비코리아(주),013870,2020/12,033003,1,2012/11/20,,UQ
지엠비코리아(주),013870,2019/12,033003,1,2012/11/20,,UQ
지엠비코리아(주),013870,2018/12,033003,1,2012/11/20,,UQ
지엠비코리아(주),013870,2013/12,033003,1,2012/11/20,,UQ
지엠비코리아(주),013870,2015/12,033003,1,2012/11/20,,UQ
지엠비코리아(주),013870,2017/12,033003,1,2012/11/20,,UQ
지엠비코리아(주),013870,2016/12,033003,1,2012/11/20,,UQ
지엠비코리아(주),013870,2014/12,033003,1,2012/11/20,,UQ
지엠비코리아(주),013870,2012/12,033003,1,2012/11/20,,UQ
진양산업(주),003780,2016/12,032202,1,1973/06/26,,UQ
진양산업(주),003780,2017/12,032202,1,1973/06/26,,UQ
진양산업(주),003780,2012/12,032202,1,1973/06/26,,UQ
진양산업(주),003780,2015/12,032202,1,1973/06/26,,UQ
진양산업(주),003780,2014/12,032202,1,1973/06/26,,UQ
진양산업(주),003780,2020/12,032202,1,1973/06/26,,UQ
진양산업(주),003780,2019/12,032202,1,1973/06/26,,UQ
진양산업(주),003780,2013/12,032202,1,1973/06/26,,UQ
진양산업(주),003780,2011/12,032202,1,1973/06/26,,UQ
진양산업(주),003780,2008/12,032202,1,1973/06/26,,UQ
진양산업(주),003780,2009/12,032202,1,1973/06/26,,UQ
진양산업(주),003780,2010/12,032202,1,1973/06/26,,UQ
진양산업(주),003780,2007/12,032202,1,1973/06/26,,UQ
진양산업(주),003780,2018/12,032202,1,1973/06/26,,UQ
진양폴리우레탄(주),010640,2020/12,032202,1,1989/09/30,,UQ
진양폴리우레탄(주),010640,2011/12,032202,1,1989/09/30,,UQ
진양폴리우레탄(주),010640,2018/12,032202,1,1989/09/30,,UQ
진양폴리우레탄(주),010640,2019/12,032202,1,1989/09/30,,UQ
진양폴리우레탄(주),010640,2008/12,032202,1,1989/09/30,,UQ
진양폴리우레탄(주),010640,2010/12,032202,1,1989/09/30,,UQ
진양폴리우레탄(주),010640,2009/12,032202,1,1989/09/30,,UQ
진양폴리우레탄(주),010640,2013/12,032202,1,1989/09/30,,UQ
진양폴리우레탄(주),010640,2012/12,032202,1,1989/09/30,,UQ
진양폴리우레탄(주),010640,2015/12,032202,1,1989/09/30,,UQ
진양폴리우레탄(주),010640,2014/12,032202,1,1989/09/30,,UQ
진양폴리우레탄(주),010640,2017/12,032202,1,1989/09/30,,UQ
진양폴리우레탄(주),010640,2016/12,032202,1,1989/09/30,,UQ
진양폴리우레탄(주),010640,2007/12,032202,1,1989/09/30,,UQ
진양화학(주),051630,2017/12,032202,1,2001/01/29,,UQ
진양화학(주),051630,2015/12,032202,1,2001/01/29,,UQ
진양화학(주),051630,2016/12,032202,1,2001/01/29,,UQ
진양화학(주),051630,2013/12,032202,1,2001/01/29,,UQ
진양화학(주),051630,2014/12,032202,1,2001/01/29,,UQ
진양화학(주),051630,2011/12,032202,1,2001/01/29,,UQ
진양화학(주),051630,2012/12,032202,1,2001/01/29,,UQ
진양화학(주),051630,2018/12,032202,1,2001/01/29,,UQ
진양화학(주),051630,2010/12,032202,1,2001/01/29,,UQ
진양화학(주),051630,2009/12,032202,1,2001/01/29,,UQ
진양화학(주),051630,2020/12,032202,1,2001/01/29,,UQ
진양화학(주),051630,2019/12,032202,1,2001/01/29,,UQ
진양화학(주),051630,2008/12,032202,1,2001/01/29,,UQ
진양화학(주),051630,2007/12,032202,1,2001/01/29,,UQ
진원생명과학(주),011000,2020/12,032102,1,1987/11/16,,UQ
진원생명과학(주),011000,2019/12,032102,1,1987/11/16,,UQ
진원생명과학(주),011000,2018/12,032102,1,1987/11/16,,UQ
진원생명과학(주),011000,2016/12,032102,1,1987/11/16,,UQ
진원생명과학(주),011000,2017/12,032102,1,1987/11/16,,UQ
진원생명과학(주),011000,2014/12,032102,1,1987/11/16,,UQ
진원생명과학(주),011000,2015/12,032102,1,1987/11/16,,UQ
진원생명과학(주),011000,2012/12,032102,1,1987/11/16,,UQ
진원생명과학(주),011000,2013/12,032102,1,1987/11/16,,UQ
진원생명과학(주),011000,2010/12,032102,1,1987/11/16,,UQ
진원생명과학(주),011000,2011/12,032102,1,1987/11/16,,UQ
진원생명과학(주),011000,2008/12,032102,1,1987/11/16,,UQ
진원생명과학(주),011000,2009/12,032102,1,1987/11/16,,UQ
진원생명과학(주),011000,2007/12,032102,1,1987/11/16,,UQ
진흥기업(주),002780,2017/12,064102,1,1977/06/25,,UQ
진흥기업(주),002780,2007/12,064102,1,1977/06/25,,UQ
진흥기업(주),002780,2015/12,064102,1,1977/06/25,,UQ
진흥기업(주),002780,2016/12,064102,1,1977/06/25,,UQ
진흥기업(주),002780,2013/12,064102,1,1977/06/25,,UQ
진흥기업(주),002780,2014/12,064102,1,1977/06/25,,UQ
진흥기업(주),002780,2011/12,064102,1,1977/06/25,,UQ
진흥기업(주),002780,2012/12,064102,1,1977/06/25,,UQ
진흥기업(주),002780,2009/12,064102,1,1977/06/25,,UQ
진흥기업(주),002780,2010/12,064102,1,1977/06/25,,UQ
진흥기업(주),002780,2019/12,064102,1,1977/06/25,,UQ
진흥기업(주),002780,2008/12,064102,1,1977/06/25,,UQ
진흥기업(주),002780,2018/12,064102,1,1977/06/25,,UQ
진흥기업(주),002780,2020/12,064102,1,1977/06/25,,UQ
참엔지니어링(주),009310,2020/12,032902,1,1987/11/12,,UQ
참엔지니어링(주),009310,2019/12,032902,1,1987/11/12,,UQ
참엔지니어링(주),009310,2008/12,032902,1,1987/11/12,,UQ
참엔지니어링(주),009310,2018/12,032902,1,1987/11/12,,UQ
참엔지니어링(주),009310,2017/12,032902,1,1987/11/12,,UQ
참엔지니어링(주),009310,2009/12,032902,1,1987/11/12,,UQ
참엔지니어링(주),009310,2010/12,032902,1,1987/11/12,,UQ
참엔지니어링(주),009310,2011/12,032902,1,1987/11/12,,UQ
참엔지니어링(주),009310,2015/12,032902,1,1987/11/12,,UQ
참엔지니어링(주),009310,2014/12,032902,1,1987/11/12,,UQ
참엔지니어링(주),009310,2012/12,032902,1,1987/11/12,,UQ
참엔지니어링(주),009310,2013/12,032902,1,1987/11/12,,UQ
참엔지니어링(주),009310,2007/12,032902,1,1987/11/12,,UQ
참엔지니어링(주),009310,2016/12,032902,1,1987/11/12,,UQ
캠브리지코오롱(주),004620,2009/12,031401,4,1988/05/19,2011/05/17,UQ
캠브리지코오롱(주),004620,2010/12,031401,4,1988/05/19,2011/05/17,UQ
캠브리지코오롱(주),004620,2008/12,031401,4,1988/05/19,2011/05/17,UQ
캠브리지코오롱(주),004620,2007/12,031401,4,1988/05/19,2011/05/17,UQ
컨버즈(주),109070,2019/12,031702,1,2009/03/17,,UQ
컨버즈(주),109070,2016/12,031702,1,2009/03/17,,QS
컨버즈(주),109070,2015/12,031702,1,2009/03/17,,UQ
컨버즈(주),109070,2020/12,031702,1,2009/03/17,,UQ
컨버즈(주),109070,2011/12,031702,1,2009/03/17,,UQ
컨버즈(주),109070,2010/12,031702,1,2009/03/17,,UQ
컨버즈(주),109070,2009/12,031702,1,2009/03/17,,UQ
컨버즈(주),109070,2014/12,031702,1,2009/03/17,,UQ
컨버즈(주),109070,2018/12,031702,1,2009/03/17,,QS
컨버즈(주),109070,2017/12,031702,1,2009/03/17,,UQ
컨버즈(주),109070,2013/12,031702,1,2009/03/17,,UQ
컨버즈(주),109070,2012/12,031702,1,2009/03/17,,UQ
케이비물산(주),008540,2012/01,074607,4,1990/01/16,2012/06/08,DS
